ClaimID,CustomerID,ClaimDate,ClaimAmount,ClaimStatus,claimid
1855,1431,2024-06-17,12835.75,Rejected,7e2cdaae-f2bc-46bd-89f5-32f466741a66
1856,169,2024-02-19,11619.88,Rejected,c33e7dfa-a3aa-4786-8e1a-2e9b4a4e06f9
1857,948,2024-06-15,10411.18,Pending,85bb798d-55d7-448f-96e3-7d5b64598f8b
1858,997,2023-03-02,7127.55,Approved,bd41b41f-f71a-40a5-b230-7fc9af815e93
1859,946,2022-08-07,3751.69,Pending,4ac731fb-c297-420a-b33c-0d80d6705815
1860,818,2023-03-27,9002.87,Rejected,ad5c56b4-be97-480e-9fb8-6a6319218e25
1861,864,2022-11-24,11405.81,Approved,b696a159-7063-4914-b0c7-66de3a350d09
1862,1891,2023-06-06,11876.86,Approved,3a955e41-8933-4403-8391-b8db2caaedd1
1863,141,2024-02-05,15997.1,Pending,0ff85359-4bf3-4c34-af71-b026ced64007
1864,239,2024-02-05,8029.49,Pending,f4af4f58-011f-435e-a19a-51833e65fb45
1865,775,2023-02-14,1190.93,Rejected,72a82ec1-d937-43df-9f04-1b139d722365
1866,1497,2024-05-04,630.25,Pending,56d972ba-5c63-45b3-bf6a-0e00daf6426f
1867,1896,2022-08-31,13503.58,Pending,456354aa-7883-4689-bf85-8602e6f73585
1868,234,2022-11-02,10312.85,Pending,7e056dcc-60b4-4882-80c9-3dfb0eb7601c
1869,1645,2022-10-30,19878.92,Rejected,1f7329ea-ef34-4787-b30f-1e5111b86709
1870,1254,2023-11-11,11550.07,Rejected,8f18cea5-ddb8-4d5b-afda-7cebed502049
1871,1209,2022-08-24,14965.11,Approved,da86dbd8-661d-4847-b749-b35c4c708b69
1872,803,2022-11-15,899.88,Approved,f228bce8-dc79-420e-b496-16f66d123786
1873,1871,2022-08-13,18434.64,Approved,6fb89c1b-6af6-4aa4-9a75-ae4083a1264d
1874,328,2024-04-05,17299.14,Rejected,001af343-a001-455b-9037-bdbec953a47d
1875,976,2023-09-03,13345.82,Pending,27d8897e-0ab3-4aec-966f-d1649da7956d
1876,114,2024-06-09,8667.07,Pending,f13356c2-18cc-4b6b-865e-d0f16fbb468d
1877,1399,2023-06-07,7253.74,Approved,8d1b578d-5be5-4c27-a57b-106d18438660
1878,555,2023-02-18,16194.31,Approved,18d9bfd4-aaf9-4159-9d6a-ee10c3d49f3d
1879,680,2023-02-28,16317.09,Rejected,07b541fd-93ae-4bf7-96cd-c55c49ea768a
1880,381,2024-04-10,14690.17,Approved,58d47140-10bd-408f-aabf-b6558d848ed0
1881,748,2022-12-29,10290.11,Pending,198271d8-ce58-4d39-b1a0-6a7087d4f936
1882,1657,2024-06-29,4797.97,Rejected,c1b3b904-ae03-4793-851f-e90d5c774503
1883,1755,2023-11-04,11490.92,Pending,517c5b22-ac50-46e6-8659-76ff2cd2d6d7
1884,218,2022-07-26,2692.02,Approved,d98e0e45-37f9-4620-9fb0-afed6fb463a2
1885,1200,2022-09-23,4828.06,Rejected,2a245fd4-d669-4881-bcc1-0e9c13f992c5
1886,795,2022-10-02,18970.52,Pending,3457eddd-3745-424e-b72d-7550ac60e9ff
1887,833,2023-10-06,17006.73,Pending,9014bcf9-b058-4f05-9d55-12433cafb58f
1888,949,2023-05-04,1363.04,Pending,c13e71f7-ea89-4c31-8a8b-6366aa859056
1889,837,2022-08-14,992.04,Approved,b368fa5d-5c44-4af9-b022-3fcde83a78a6
1890,288,2022-10-29,14463.52,Rejected,fb0673a8-9ac1-4e7c-bc2e-472cd6beebc4
1891,1857,2024-05-24,3353.64,Rejected,2f201a8c-c488-4ff7-89f4-b451d27e2109
1892,478,2024-05-26,8509.47,Rejected,597d1e2b-971f-4715-8ab2-8a2088ce1ce3
1893,815,2022-09-28,802.19,Approved,0b2c5df1-8b73-4c49-b5da-58e11873da58
1894,715,2023-12-30,19157.71,Pending,2fac79e4-8f82-4c53-b687-b6de9efcabdb
1895,589,2023-10-17,626.51,Pending,13f4139b-a3f3-43f9-828f-4d87c72cb092
1896,784,2022-09-26,12618.55,Approved,8bb64cd8-f40c-4ed7-8284-eb40957f0b15
1897,390,2023-07-02,7390.15,Pending,a23e3d57-226d-4e0d-af05-294d1cf2af80
1898,1951,2024-04-18,19381.45,Rejected,93688a44-4cc5-40e0-bb68-11124295eed7
1899,1696,2023-11-25,2029.5,Approved,2a46860b-58df-4c53-8719-c429e363843b
1900,676,2022-10-26,11580.44,Rejected,2f2376e6-2364-4871-999f-0f9a6b615bd5
1901,422,2024-07-05,721.57,Approved,cc07d361-760b-44d1-baaa-53fa243c991e
1902,334,2023-08-08,7818.3,Pending,88313f47-17a4-4a5d-a653-12acb7947fb0
1903,1682,2023-03-18,1458.11,Approved,9ddbf45a-6673-44e3-83b3-c93b86112c9e
1904,1716,2023-08-17,4855.78,Rejected,bf3e7c0b-6e4f-4b07-93d5-694afa32f5c3
1905,360,2024-02-15,12804.08,Pending,2dd04337-2197-4066-9d95-f3c59324dd31
1906,1256,2023-09-01,11747.26,Rejected,40b55c7a-4b06-407d-90ea-a736ba868a1a
1907,1323,2023-06-08,15248.1,Approved,66cc4d2a-8e54-4586-bdff-9b38dcaff53d
1908,1294,2023-08-11,19058.96,Rejected,2998211d-15af-4b79-80af-24288ce30407
1909,1317,2022-09-08,10369.46,Rejected,56ce0a8a-4ca2-45aa-8a49-859f8718f83e
1910,522,2022-09-22,13996.3,Rejected,8c5e920a-181a-4c85-9224-68b6590503f6
1911,264,2023-10-08,6436.49,Approved,a66beea5-6291-4b8c-97ac-e5c3452d90ca
1912,1863,2024-02-19,19404.87,Rejected,dc37e882-bfc5-4355-8405-e53c77bf1bd6
1913,249,2022-08-12,9073.54,Rejected,a702a6fb-06d5-4b9d-a11d-07309b7dabc9
1914,1645,2022-10-09,14088.64,Approved,fd3e7be5-e9ae-4771-9b19-a3e4c32c5802
1915,1198,2024-01-24,17142.75,Pending,c5157739-ef22-4542-857e-304d8077a8bd
1916,1192,2023-04-12,19746.3,Approved,bc0b0241-7700-4796-9b0f-76c8f8f53088
1917,835,2024-02-08,14838.85,Approved,216e76c4-d930-40e5-b471-12b7c27eb6cf
1918,413,2022-08-12,7753.84,Pending,10ddaa70-ecc3-4521-9823-9388ab14cdef
1919,1781,2024-06-06,1833.21,Rejected,457757f9-7dd7-4db7-84bc-ca0eb302e8a8
1920,1380,2022-10-27,5854.7,Approved,26d46ac6-5ce7-4f79-ab73-666b9ab4cf3e
1921,686,2023-01-26,19758.52,Approved,a96018d3-5795-4d75-8ee0-61f6e22270e4
1922,1409,2023-04-18,9745.22,Rejected,4fc0f504-1545-4abb-80c1-3774393c493b
1923,682,2022-11-05,7836.77,Approved,f4fad139-2dcd-4afd-9a7c-492fac4403ed
1924,451,2023-12-15,14322.56,Approved,299c1988-afbd-4cad-971a-7c610fd41155
1925,551,2023-01-16,12603.5,Pending,f5aecb2c-59a3-4f84-814b-41e4f5d9531b
1926,10,2024-01-14,16997.19,Approved,cd05426f-2512-44ba-a1d3-405b3efea0de
1927,37,2024-01-18,5778.12,Pending,2f9aa037-93be-4d55-b62a-916123fec716
1928,246,2023-11-13,12189.44,Pending,a37dff39-fa44-4fd9-b26a-20c1d1163b85
1929,430,2023-08-15,18209.91,Rejected,98262ad8-0bb8-483e-99d4-23d376b642ec
1930,224,2024-02-18,14094.28,Pending,4464fbc3-b8fd-4582-8f5d-c40d0ab47138
1931,1761,2024-07-04,17684.99,Rejected,21980801-09cf-4229-9f6a-752cbd325863
1932,1240,2023-10-13,649.15,Rejected,d079b0f2-da87-4ce1-9b6e-1e19add3e433
1933,1321,2023-03-11,5946.89,Approved,0769fc47-db88-450c-95fd-5e078cb85a16
1934,425,2023-05-24,13684.24,Pending,516ac5fe-5786-48a3-a5cb-93efc063ae6f
1935,1219,2023-11-25,11478.24,Pending,cb209ed6-05d5-4d21-b07f-7ced9aac6d0d
1936,128,2022-07-20,4555.47,Approved,73c9109d-3c95-4129-b385-b60610f63b05
1937,394,2024-03-29,18660.08,Approved,d2885f77-2bce-487b-818c-78b8a1c606ab
1938,783,2023-08-28,15103.56,Approved,23533d51-51e2-4d82-a024-36fe5f95a36b
1939,486,2023-09-03,7439.46,Rejected,9397a805-7e38-4717-8ada-4665a0b05e39
1940,1777,2023-12-31,5099.62,Rejected,9e1298b7-51a7-4cfc-8741-c670aedfa1ac
1941,1977,2024-05-18,6343.04,Pending,9f95de93-1204-44fe-b485-7bd4aceff271
1942,1022,2024-04-17,13215.73,Pending,2394aa69-89e1-4c1b-b510-4360a6411f8e
1943,407,2024-07-09,5518.55,Rejected,075aea4d-8940-4ed4-9292-c764aa56f800
1944,357,2024-06-27,13792.36,Pending,3aa44271-8d47-4299-a120-e8dee7f86f36
1945,1777,2023-04-27,10155.96,Pending,3092b94d-ad30-4d6b-90c9-410a63d8c1af
1946,1496,2024-05-17,11135.58,Pending,8d2c1bbe-c90c-4602-8609-1d106c39d6eb
1947,424,2023-12-05,16702.53,Pending,b11b282c-b1c7-44bb-a06c-ed81927e9007
1948,31,2023-09-09,5000.21,Pending,280b1230-e867-41ba-865c-b8e94ad73e41
1949,709,2023-10-13,6147.68,Pending,70e1f154-f4d5-45fe-b2da-5832e36795be
1950,1911,2024-05-15,1169.29,Rejected,dddc073e-b99d-494d-8c96-ebd50a927255
1951,1248,2023-07-22,16746.53,Rejected,42c82ac3-ad10-4e7e-abfd-730a22152ea7
1952,711,2023-08-28,15486.64,Rejected,ad5e287c-7724-4774-a3b6-eed1e7679739
1953,1570,2022-07-21,2712.05,Pending,1f5d0e2f-2665-422d-b282-e83d69b082a5
1954,815,2022-08-30,12606.02,Approved,f3b45303-e82a-4a40-ad10-3a49b6361589
1955,1956,2024-06-18,16454.88,Pending,fef361bb-321d-4ab2-856a-38747d063aa7
1956,371,2023-05-08,2659.73,Rejected,7c51d843-4a4e-4925-9005-1565ea5e6a82
1957,1506,2023-12-12,4054.24,Pending,588a4a06-dbe9-469a-af55-3336c2872690
1958,1561,2023-11-10,1850.21,Approved,22217e8b-4f60-4f6c-95f5-43448e5d8d98
1959,1273,2024-06-18,4021.59,Rejected,c6b0a77c-9380-42ee-bf43-696a774aed66
1960,623,2023-12-03,7099.25,Pending,0cc7c523-f961-4305-b315-f63ad5b39c1b
1961,1715,2023-07-17,10932.94,Pending,8d00fd43-cab2-4b1e-8672-b6da5f81a4db
1962,1974,2024-01-10,9853.09,Rejected,3422317b-c956-42a2-a0a3-780c660fdc48
1963,1161,2023-04-04,14378.55,Pending,9ed557ef-3e6a-43b2-a359-e545dc65d5f9
1964,871,2024-01-01,7712.26,Approved,f7ebb788-6fb0-4168-b598-f318bce148b7
1965,1604,2024-07-04,11073.68,Rejected,78f5c38f-4433-480c-a532-be03b828a53a
1966,938,2023-06-08,17697.66,Rejected,2c735333-d2a5-4187-a505-92347ae37e25
1967,630,2022-09-26,548.28,Approved,2a0dde54-6c27-4e65-8b16-23b8e0380e89
1968,1104,2023-07-02,5939.45,Rejected,d92b7602-49fb-40d2-88fe-9a37a173ec78
1969,419,2022-12-07,15371.26,Approved,1217199d-78f2-426f-99f3-10732c53104a
1970,1908,2023-09-25,4961.38,Rejected,8ef21297-baea-4092-8418-83a883205f0a
1971,372,2023-05-09,6036.1,Rejected,53500daf-6186-494a-9c16-accb42498af9
1972,913,2024-03-18,9391.87,Rejected,27b97e93-1513-4578-8760-ede272b2128c
1973,503,2023-04-01,1220.58,Approved,fe55fe08-3e3a-43b4-ba65-de58a0ff6d00
1974,395,2024-03-06,17541.46,Approved,20386c59-1fb9-41ad-a101-bca0715157f8
1975,606,2024-06-23,6864.22,Rejected,e3aad2a9-eafd-4f27-b5e4-b35e54b2ebbb
1976,1694,2024-03-10,12074.11,Approved,a9bf3c59-d07b-46a9-9623-66c6a33e3fcb
1977,24,2022-11-29,4513.44,Pending,ca943dd3-dbf2-4f9f-b016-db6ff4af79df
1978,73,2023-11-20,1505.73,Approved,882d7e26-6346-4438-9abd-4b33e6075e76
1979,987,2022-08-18,10946.41,Pending,b2e9bbac-c916-4714-a98e-db84460b1f68
1980,1333,2023-06-10,15906.07,Rejected,952ea68a-1255-4d97-98c3-d04bfdc2c998
1981,53,2024-05-30,10408.24,Approved,c42fe4df-7374-447c-bb58-d0660e7b2e79
1982,1141,2023-12-03,1413.86,Approved,0d384a91-bbfc-4263-8f2e-e5d45c3117ea
1983,1030,2023-07-22,17828.36,Rejected,c4cb1295-c2d1-46a2-8c08-3c76aefbdfbe
1984,1726,2024-04-16,17812.79,Approved,563263e5-6cfe-4a66-8023-9143fc84e8ed
1985,5,2024-04-30,4232.16,Rejected,1a849598-e086-4896-80ce-03a73a0578ca
1986,1984,2024-01-10,16166.0,Pending,be611dd7-0a30-483e-a519-fbe1466a1db6
1987,580,2023-10-16,6301.82,Rejected,cef2a2e6-e331-4061-9b00-aa359c179476
1988,1744,2024-07-15,9752.65,Approved,ee28fc96-1f65-4cd8-8aee-b4479c102ebc
1989,262,2023-03-22,18787.65,Pending,b950b310-70a8-427e-bfe7-dc4c5c7db615
1990,1816,2024-03-09,2780.2,Approved,43b781fe-f468-4c90-976b-153c6e247ca2
1991,1008,2023-11-10,727.71,Pending,a09e60f6-fa82-4141-ae0c-ba2911f227fa
1992,1393,2023-03-06,9481.16,Pending,56d49579-88d4-43bc-83ad-588dac156e06
1993,60,2023-10-21,4152.94,Approved,b92f777f-7e6e-4202-8283-169cd07e0dd9
1994,101,2023-12-08,17819.51,Pending,ddca65d3-598d-48cc-8333-55943878a77a
1995,1043,2024-04-29,6334.7,Rejected,cfe277bf-df97-40d3-9011-9eea907b54ca
1996,1532,2022-11-21,16970.72,Rejected,1b908aba-30b2-4d49-a2b2-99e23d97f818
1997,1660,2022-12-06,13131.89,Rejected,49ec7f82-c010-4b62-9509-b5c580e12cb1
1998,1091,2023-01-09,11036.34,Pending,7fcf2fc1-f744-4e1c-be6f-9e7ac704761b
1999,706,2022-11-28,13171.91,Approved,539104cb-29a0-409d-8940-b31d09452877
2000,1784,2023-05-24,4234.07,Pending,6a11409f-3d86-4cf4-913e-b383d6513aa0
2001,1524,2023-01-17,15846.73,Approved,8ba5087e-a56b-4c9b-99d1-6d7d137b4112
2002,934,2022-12-04,933.23,Pending,e49f29af-5848-47ae-90a1-0a40e2900533
2003,1678,2023-11-12,4757.83,Pending,b04723eb-607f-466b-9965-d21775c94dc1
2004,113,2024-01-24,17135.55,Rejected,27dfdf03-d067-49bc-952d-f39290cb4858
2005,1558,2023-07-22,15863.96,Rejected,c7b7e847-9113-443f-804e-537c0e3e239a
2006,1590,2024-06-15,1040.03,Approved,3e96467c-70c2-44e6-aba6-ed1357dc0636
2007,890,2023-05-26,7238.19,Approved,2008bccd-fdb1-42ab-90cd-77e06053c0bc
2008,1086,2023-12-23,9153.64,Rejected,9e684814-b376-480f-b5ff-858cc2ed8ba5
2009,322,2023-11-05,18207.11,Pending,4fe428d9-c1b3-4127-add5-331eead17094
2010,1908,2023-07-01,1321.41,Rejected,6f2e2934-d869-4538-80df-6b0ec90c88d0
2011,1076,2023-10-07,13899.29,Pending,ddbecd42-21a2-4678-a0fa-33a0b344b151
2012,964,2023-01-23,8857.58,Rejected,1e7b5e90-2ca4-4667-b53d-47c64c3f54b6
2013,1620,2024-01-22,14835.13,Pending,f7094a66-778d-4664-930a-b242600763d1
2014,344,2024-03-22,19023.65,Rejected,d749ad17-1f30-4b9d-8d96-4beaac9e1bc5
2015,211,2024-04-16,544.64,Pending,350c4def-c0da-4102-a131-accffaafa0f7
2016,1080,2024-04-29,4515.94,Rejected,8d25855c-cd02-48df-adf0-e41edc4a81be
2017,1786,2023-01-06,7641.82,Approved,8f56355a-3e15-4f01-8dec-235a5050f89e
2018,246,2022-11-01,18276.81,Approved,f0517543-3b4d-4a89-b6e1-72f1d4b3f17f
2019,1315,2022-09-30,11397.21,Approved,264bfb41-df7d-4449-b585-229bef4887b0
2020,1119,2023-01-08,6458.65,Approved,f310d1db-ce82-4788-88f5-10cd17ff509c
2021,417,2023-11-15,5098.49,Rejected,662de77c-a2a9-46b4-b34a-8e4fbc224960
2022,1173,2024-03-28,3440.36,Pending,82db936d-c69c-46c4-b47f-cad7a47cdc20
2023,1391,2023-06-23,1751.3,Rejected,04b2d3ed-d022-4cab-825d-bf2e8fc8bf43
2024,1911,2022-10-01,12591.72,Pending,36d9d3ea-0f2c-4219-aca5-fd9da8b15af7
2025,1019,2022-11-16,10315.9,Approved,12d39e19-1e22-4cea-bbbe-bc20e356d8ab
2026,755,2023-10-10,18753.9,Pending,6d31f238-b1cc-4977-b416-5d4552bd2701
2027,891,2023-11-16,10189.29,Rejected,0937c3d1-b404-40a1-a411-c61bdc08004e
2028,177,2024-01-09,19310.22,Rejected,e7f5ebdb-f6f9-48f1-b0d5-d21c215b54ed
2029,1358,2024-02-17,7502.46,Rejected,85b148ff-e16b-429a-b573-60003d43709f
2030,1907,2022-12-30,10844.6,Rejected,222bec46-719a-4cc4-9693-2d6323272420
2031,1583,2023-12-12,3715.82,Pending,f6dc06ba-1458-49e9-93b3-a0075dc22f21
2032,1210,2023-05-17,8483.63,Approved,e6739691-3219-4999-b187-8cebb84fe844
2033,853,2024-04-16,1095.47,Rejected,a7d72da1-9d74-4c20-9b83-13f88631d26d
2034,343,2023-07-04,2129.02,Pending,af82cf37-4653-46d5-9af6-20bc74a539d5
2035,393,2022-07-21,11789.7,Approved,9de4145b-9e54-46c1-8d97-0fbd9b2cb67d
2036,610,2023-04-13,13737.0,Rejected,4fe09803-03b4-4ad2-9777-8784d36183c5
2037,1569,2023-02-27,16501.09,Rejected,208c13e4-415f-4ddc-9a6a-1f97779c12ef
2038,742,2024-02-23,3738.95,Pending,5faa1113-ce94-4863-a188-1bae501ed738
2039,1095,2023-07-01,12756.89,Approved,2c02dffe-5f72-4c68-9c6d-f8685ef9392c
2040,1890,2023-01-31,9410.55,Rejected,3330f960-8186-4c24-bed7-a60ecb1beb7f
2041,433,2024-04-21,9103.74,Rejected,a0c1e578-306c-4a06-9ecd-e72a101d68b0
2042,543,2023-02-26,18002.52,Approved,841f3500-eed0-4ddf-8401-4bd29570195b
2043,204,2023-12-06,11546.64,Rejected,f9873a54-8340-4a7b-808e-d1070e9e571e
2044,1018,2023-11-05,10800.48,Approved,50bd88e9-070f-4b6e-a277-1dbe110b0a36
2045,1114,2023-07-20,15222.8,Pending,a79059fe-3d72-425d-b9c2-45190cac7be3
2046,1173,2023-12-07,7979.46,Rejected,0d1007a2-ca9e-48e0-ab4c-decdc8351791
2047,1702,2022-11-25,4824.39,Pending,8ad8622d-f7ad-4c2b-8323-64092553f61d
2048,1977,2023-01-21,16728.07,Approved,f47790e2-c65c-464e-852f-44eef0d5dd4a
2049,349,2023-03-26,18184.98,Pending,9ef383d1-b36a-4b40-97c5-72589dcc81a4
2050,415,2023-11-01,2498.51,Pending,fc9878c5-d414-44c6-94dc-db4ff0953504
2051,146,2023-01-11,12262.86,Approved,7d418620-950b-403c-89f7-bf1a825b60a6
2052,1089,2023-06-07,15877.73,Approved,d6386087-9d92-48b2-b12c-9f6a1c29b17b
2053,1278,2022-07-19,16550.85,Pending,392a461d-9fda-4412-94a5-ba72f69b6108
2054,1726,2022-08-18,2787.22,Approved,63f6f052-51a8-4f58-b1d7-bc3aad660cda
2055,1636,2023-08-20,7496.37,Rejected,0c2e8641-2833-449c-9e6a-621baf231508
2056,1500,2024-03-28,7262.71,Rejected,bc47faf2-4d8e-441b-a8ce-98cd0c615eed
2057,1173,2022-08-24,3460.96,Approved,f3bec117-7a7a-40f5-a35d-d85a58b782e2
2058,1119,2022-11-30,13067.75,Rejected,e7784179-1952-4636-a3dc-1e36a89f663e
2059,763,2024-01-03,14955.56,Rejected,b78b72ec-4a5b-4e3b-8a8a-5622953a3019
2060,74,2024-07-08,11578.8,Approved,a771c75b-fc1a-4a29-a9a2-2a32e64b686a
2061,1645,2023-11-12,6909.91,Rejected,8389f986-8083-4787-ba29-3454c3967079
2062,1425,2024-02-16,8479.07,Approved,4abcbb95-8382-468f-b589-f8b7a9f83517
2063,275,2024-06-15,9851.84,Rejected,8c2c6d61-9128-406f-a170-dd1a45417387
2064,253,2023-05-21,13917.33,Pending,1341e0b4-1759-4bb9-98fb-a49bb4fdedec
2065,762,2023-08-09,19347.53,Rejected,0fffd169-1b2a-402b-a462-93f2bc2dfad6
2066,1435,2022-11-17,13024.21,Pending,09fa3e11-3ea5-4f33-aef1-12f75356e0f2
2067,1171,2023-10-16,13097.37,Pending,9cf08052-fee6-4c98-8747-59afee6ccbf0
2068,520,2022-10-18,9322.27,Rejected,3080f0ed-1414-482e-9215-eed3766c102b
2069,856,2022-08-13,15673.11,Rejected,4e8f7d94-3409-4495-8898-8f99606499fa
2070,1463,2024-04-19,11844.47,Pending,0599d296-377d-41e5-b15c-75296557367e
2071,1024,2022-11-29,9964.15,Rejected,0393a597-14fb-4bd9-8d2b-4fafab708291
2072,1814,2024-07-14,2297.17,Rejected,6e4fdfcd-cf45-4a07-a32c-a9e650902c02
2073,281,2023-02-24,19316.04,Pending,8861b8f4-d295-4765-aa24-5bdc20e71fc4
2074,1036,2023-03-01,587.84,Approved,2f177c34-837f-4816-8515-d9c2ad054fdf
2075,1443,2023-05-05,5117.34,Pending,615c4de4-f1c1-45b0-a9ba-07cc652f2921
2076,1843,2024-04-12,8942.61,Rejected,c26b59ba-fdc0-4415-9e66-1c3baccd58da
2077,1339,2022-10-01,11656.16,Rejected,0630ca2d-7672-46fd-af68-5a264601aa03
2078,560,2024-07-16,5163.18,Rejected,5dc5a135-e9f2-4b63-9a16-3d81b3f74c2f
2079,54,2022-09-05,11695.14,Pending,65b024b7-a0cc-454d-9e11-73a58496bf0c
2080,112,2023-11-14,3093.9,Rejected,a219fdb3-c23d-4464-94df-1d3947f80d73
2081,1276,2024-05-25,1079.85,Approved,1979d655-04e2-4e56-8391-4aa7777e40b3
2082,1843,2023-01-01,7749.98,Approved,0e02ae68-dbda-44e9-a921-054b5ad4a070
2083,918,2023-10-03,720.62,Rejected,b8416445-9ed0-432d-97d0-2b678defce40
2084,1000,2023-07-08,741.25,Approved,7c01771a-9a25-4967-8295-6f62e7b1c1e2
2085,961,2023-06-21,18246.04,Pending,10794f5a-7f04-430e-b7df-9dde0fa14d34
2086,1626,2023-07-23,17715.25,Rejected,4c60f4a4-94c1-4275-8686-5ea161c67ca1
2087,1313,2023-12-14,6102.04,Approved,aea3db29-4430-483f-9142-a9b0ffb52e63
2088,1917,2024-02-15,18408.25,Pending,bf2c750d-fa27-4483-9b88-36edf873729c
2089,547,2023-09-13,9123.18,Pending,d6ab82e5-90d9-44c4-ac30-fa654e7b4ca5
2090,1711,2024-04-09,17544.41,Pending,2d14ee98-7e02-461a-821a-f61a6ce6bb21
2091,834,2023-07-12,7243.64,Approved,f9133be6-a7e1-46b8-8b32-ba2f029c2904
2092,1529,2023-07-29,17349.31,Rejected,e6bc802a-2dd4-4d01-836a-c22794cbd632
2093,1499,2023-05-10,14543.22,Pending,c1eb36dd-f116-4620-bf4b-a3d89ba545fc
2094,277,2024-03-05,12272.56,Approved,9c397cc4-321e-42cb-92fd-ef931d02521b
2095,1657,2024-06-06,15520.76,Rejected,52fabd23-4d3e-4357-974c-d624b1a77f02
2096,1823,2023-03-10,18267.08,Approved,097f6f3e-3ac5-471c-ba9b-be69fb7f84d9
2097,396,2023-10-19,5600.13,Pending,d829f72d-b6e5-49ed-bf1a-8963a14c46b8
2098,508,2024-06-18,19598.79,Rejected,01c60342-e752-4afa-bc10-956b2a21e1a5
2099,1860,2022-12-21,11078.24,Rejected,6d73440b-6661-4dc4-92a8-c87f6cb67f7b
2100,1836,2022-12-22,19935.9,Rejected,f9864b87-0a57-469c-8f6d-da47e8541564
2101,327,2024-04-06,11212.67,Pending,07fad312-edae-4282-83a5-6dfe87146c6a
2102,568,2023-05-04,6066.31,Pending,405cfe39-2726-49fb-94a6-1432c69723a6
2103,264,2023-02-28,5435.5,Rejected,904345b7-90a0-4741-8b04-48e71a1c8c4b
2104,615,2024-07-05,8357.72,Approved,6ef7916d-d244-4f64-aa5e-92ac3ace2d17
2105,1559,2023-03-29,8273.75,Approved,58b146f9-7f31-4010-90ed-35b97eb8ec67
2106,1734,2023-04-14,12329.94,Approved,61ad8be9-518d-4009-a6ad-a09ffc6c6f51
2107,866,2023-04-25,1353.27,Pending,94fd0187-2785-434d-8d49-3a20bff586fa
2108,1212,2022-11-01,5110.38,Rejected,fed9414b-0479-4cc7-a138-bd749b8537e7
2109,1467,2023-05-23,14919.03,Pending,e5aa8d38-73ce-4b3f-94ae-41c531e72bc4
2110,1261,2023-06-03,2182.47,Rejected,fd33a4f8-8f42-48f4-a583-4a716dad0cb3
2111,1035,2022-11-06,7914.81,Rejected,40979d96-620c-42da-a9cd-41d02932926b
2112,861,2023-05-09,5626.33,Approved,da94d3ac-f7c0-46aa-9b67-b51b9db4aadd
2113,1951,2023-09-18,16794.47,Pending,118b3aff-7113-4981-ac21-340720b77b0a
2114,1856,2022-09-30,8059.69,Rejected,246a1fb8-1b73-43c3-a9dc-6533cdf51763
2115,1047,2023-01-09,7056.43,Pending,a8399804-a462-47f2-ac09-38d75f7fb800
2116,722,2024-01-21,19509.65,Pending,ca2e7c09-779c-487c-840d-6585dc91a35d
2117,105,2023-12-22,5789.19,Rejected,c73cb6f8-a9fe-4670-9a22-8553d8e9480e
2118,1119,2024-02-27,3942.54,Approved,a031b1fc-bd7e-4504-9c8e-fbe695d35d36
2119,140,2022-11-05,19667.32,Rejected,ccb7c033-036b-4844-befe-f2520a725032
2120,305,2022-10-05,17389.32,Approved,8e34612a-d073-4017-b30c-3dea21136489
2121,1359,2023-01-25,7139.14,Approved,6d41aaf8-3b9b-4b97-ab82-0a6da1deb6ba
2122,360,2022-09-30,6916.38,Rejected,11f5a7b5-a764-4f40-abe0-d3e0e6e13e71
2123,119,2023-05-03,3344.06,Pending,78dadc74-f991-4858-9d50-bd48308b9474
2124,196,2023-01-03,5163.24,Pending,5ac571f0-df08-4e1e-afb0-0a92ff5340f5
2125,360,2023-07-20,9472.7,Approved,675d7889-f773-419e-92c1-8a19e78f3cea
2126,966,2023-06-22,1490.34,Pending,ced8fb14-7bcb-4fd8-8092-0f01ed7c3f20
2127,159,2023-10-20,5761.48,Pending,f85d8d02-6fd5-463f-a5b3-f19798697174
2128,4,2023-12-05,3258.97,Rejected,343503c4-d2de-4ad7-a560-dc72d238362f
2129,1738,2024-04-18,8600.5,Approved,b08fac9a-c12a-47c6-945e-166fcfca63b2
2130,523,2023-03-06,14025.77,Pending,4fd27348-e6f5-4f14-89a6-4d2b9ba8f818
2131,1228,2024-05-16,19231.54,Rejected,77512c01-8a1b-4872-91e6-d01385be108f
2132,1848,2022-10-13,1124.1,Approved,e7b5b0e7-5fdf-489e-a2a3-5b6c3509eab3
2133,1113,2024-04-29,19325.31,Rejected,8530d45e-f3b3-4ab4-aa10-f19ba177d648
2134,377,2023-09-15,7530.56,Approved,97661f6d-76cb-4a47-ae13-fed0b7913bbf
2135,1693,2022-09-19,13527.59,Rejected,1c8a0ecb-486a-45a7-8bc2-30941a51f618
2136,1918,2023-02-11,6625.02,Rejected,061d01a6-e4b6-49d8-80eb-01d8be8c2c5d
2137,900,2022-12-12,1990.49,Pending,c4f18583-ee52-4b8f-bfb7-414e7f1ae060
2138,1055,2024-07-17,13998.69,Rejected,48b7e924-8447-460d-8d18-941512c3b8f7
2139,1162,2023-11-09,16240.63,Pending,62d6353c-1b45-4fdc-b814-0f7494e1d961
2140,1193,2024-06-21,4593.42,Pending,2ab84c95-9b6c-41f3-b829-5bc820c34d4a
2141,908,2023-08-18,11551.81,Pending,3c1e0570-b19c-45c9-9090-268e71f42651
